ID;ACTIVE;START_TIME;END_TIME;START_NODE;END_NODE;TYPE;SCHEDULE_ID
18013977;Y;51300;73560;11;11;D;6039341
18013979;Y;50400;73500;1;1;D;6039341
18013981;Y;49260;73980;11;11;D;6039341
18013983;Y;49500;74400;1;1;D;6039341
18013985;Y;49980;73080;1;1;D;6039341
18013987;Y;50400;72660;11;11;D;6039341
18013989;Y;50820;73080;11;11;D;6039341
18013991;Y;50880;73980;1;1;D;6039341
37059509;Y;69840;71700;1026;1;D;12180662
37059510;Y;48600;49200;1;1;PD;12180662
37059511;Y;49200;51420;1;800427;D;12180662
37059512;Y;51420;55500;800427;1026;D;12180662
37059513;Y;55500;57480;1026;800427;D;12180662
37059514;Y;57480;61500;800427;1026;D;12180662
37059515;Y;61500;63420;1026;800427;D;12180662
37059516;Y;63420;67500;800427;1026;D;12180662
37059517;Y;67500;69360;1026;800427;D;12180662
37059518;Y;69360;73500;800427;1026;D;12180662
37059519;Y;73500;76140;1026;800427;D;12180662
37059520;Y;76140;78720;800427;1;D;12180662
37060009;Y;21000;23280;1;18;D;12180670
37060010;Y;20400;21000;1;1;P;12180670
37034706;Y;76800;77880;82;1;D;12179792
37034707;Y;22200;22800;1;1;P;12179792
37034708;Y;25020;25620;1;1;P;12179792
37034709;Y;25200;32160;82;82;D;12179792
37034710;Y;75900;76980;82;1;D;12179792
37034711;Y;23400;24000;1;1;P;12179792
37034712;Y;33240;34560;82;1;D;12179792
37034713;Y;46800;53880;82;82;D;12179792
37034714;Y;69000;70380;82;1;D;12179792
37034715;Y;21000;21600;1;1;P;12179792
37034716;Y;44700;45300;1;1;PD;12179792
37086547;Y;47100;53160;60;60;D;12181543
37086548;Y;53160;59160;60;60;D;12181543
37086549;Y;59160;66360;60;60;D;12181543
37086550;Y;66360;72900;60;60;D;12181543
37086551;Y;72900;92100;60;11;D;12181543
37086552;Y;75120;75900;60;11;D;12181543
37086553;Y;28200;29400;11;60;D;12181543
37086554;Y;27600;28200;11;11;PD;12181543
36675160;Y;600;22200;11;11;D;12139780
36675161;Y;0;600;11;11;P;12139780
36675162;Y;0;600;11;11;P;12139781
36675163;Y;600;22200;11;11;D;12139781
36675164;Y;600;22200;11;11;D;12139782
36675165;Y;0;600;11;11;P;12139782
36976246;Y;43560;48600;28;28;D;12178125
37039234;Y;54000;70200;1;746;D;12180011
37086555;Y;29400;35460;60;60;D;12181543
37086556;Y;35460;36900;60;60;D;12181543
37086557;Y;36900;42540;60;60;D;12181543
37039359;Y;20400;23700;127;82;D;12180014
37039360;Y;21000;25500;11;82;D;12180014
37039361;Y;22800;27300;11;82;D;12180014
37086558;Y;42540;48600;60;60;D;12181543
37086559;Y;48600;54660;60;60;D;12181543
37086560;Y;54660;60660;60;60;D;12181543
37086561;Y;60660;62100;60;60;D;12181543
37086562;Y;62100;68700;60;60;D;12181543
37086563;Y;68700;75120;60;60;D;12181543
37086564;Y;55200;62220;11;60;D;12181543
37086565;Y;54600;55200;11;11;PD;12181543
37086566;Y;62220;69720;60;60;D;12181543
37086567;Y;69720;75000;60;11;D;12181543
37086568;Y;22500;26520;11;60;D;12181543
37086569;Y;21900;22500;11;11;PD;12181543
37086570;Y;26520;33180;60;60;D;12181543
37086571;Y;33180;34500;60;11;D;12181543
37086572;Y;59700;60900;11;60;D;12181543
37086573;Y;59100;59700;11;11;PD;12181543
37086574;Y;60900;67560;60;60;D;12181543
37086575;Y;67560;73920;60;60;D;12181543
37086576;Y;73920;78600;60;11;D;12181543
37086577;Y;24900;29460;11;60;D;12181543
37086578;Y;24300;24900;11;11;P;12181543
37086579;Y;29460;30900;60;60;D;12181543
36976247;Y;48600;53700;28;28;D;12178125
36976248;Y;53700;58860;28;28;D;12178125
36976249;Y;58860;64920;28;28;D;12178125
36976250;Y;64920;70500;28;28;D;12178125
36976251;Y;70500;75540;28;28;D;12178125
36976252;Y;75540;79020;28;28;D;12178125
36976253;Y;79020;82620;28;28;D;12178125
37086580;Y;30900;36720;60;60;D;12181543
37086581;Y;36720;37800;60;11;D;12181543
37100583;Y;66180;72300;746;1;D;12182821
37100990;Y;38400;47280;18;18;D;12182842
37005366;Y;19500;90900;1;1;D;12179019
36986807;Y;19200;19800;1;1;PD;12178362
36986808;Y;19500;20100;1;1;PD;12178362
37100991;Y;47280;52500;18;18;D;12182842
37101692;Y;23100;31500;11;1112;D;12182858
37101693;Y;26580;32340;11;1112;D;12182858
37099671;Y;38280;44880;23;23;D;12182742
37099672;Y;40740;45600;23;23;D;12182742
37088934;Y;48300;49680;68;68;D;12181854
37088935;Y;49680;51900;68;68;D;12181854
37088936;Y;51900;53280;68;68;D;12181854
36986809;Y;33240;34560;82;82;D;12178362
37038540;Y;55620;61080;28;28;D;12179966
37038541;Y;61080;65700;28;28;D;12179966
36986810;Y;34560;41280;82;82;D;12178362
36986811;Y;20700;21300;1;1;PD;12178362
37038542;Y;52740;58080;28;28;D;12179966
37088937;Y;53280;55500;68;68;D;12181854
37088938;Y;55500;56880;68;68;D;12181854
37088939;Y;56880;59100;68;68;D;12181854
37038543;Y;58080;62820;28;28;D;12179966
37088940;Y;59100;60480;68;68;D;12181854
37088941;Y;60480;62700;68;68;D;12181854
37088942;Y;62700;64080;68;68;D;12181854
37038544;Y;37500;43140;28;28;D;12179965
37038545;Y;43140;49200;28;28;D;12179965
37039044;Y;21600;22200;1;1;P;12178292
37039045;Y;76020;76920;38;1;D;12178292
37039046;Y;21600;22200;1;1;P;12178292
36986812;Y;76680;77880;82;1;D;12178362
36986813;Y;24000;24600;1;1;PD;12178362
36976510;Y;29220;33300;82;82;D;12178128
36976511;Y;33300;38040;82;82;D;12178128
36976512;Y;62160;66540;82;82;D;12178128
36976513;Y;66540;70560;82;82;D;12178128
36976514;Y;70560;74880;82;82;D;12178128
36976515;Y;58560;62880;82;82;D;12178128
36976516;Y;62880;67380;82;82;D;12178128
36976517;Y;67380;71760;82;82;D;12178128
36997250;Y;25500;34320;1112;1112;D;12178664
36976518;Y;71760;74400;82;1;D;12178128
36976519;Y;30120;34080;82;82;D;12178128
36976520;Y;34080;35280;82;1;D;12178128
36976521;Y;59580;63600;82;82;D;12178128
36976522;Y;26640;27240;1;1;PD;12178128
36976523;Y;57300;57900;1;1;PD;12178128
37088943;Y;31680;32280;170;170;P;12181854
36976524;Y;61380;65760;82;82;D;12178128
36976525;Y;65760;69420;82;1;D;12178128
36976526;Y;57540;58140;1;1;PD;12178128
36976527;Y;20100;20700;1;1;PD;12178129
36976528;Y;22860;26220;82;82;D;12178129
36976529;Y;26220;30000;82;82;D;12178129
36976530;Y;30000;55860;82;82;D;12178129
36997251;Y;36000;43740;1112;1112;D;12178664
36986814;Y;24000;24600;1;1;PD;12178362
36997252;Y;43740;51600;1112;1112;D;12178664
36997253;Y;51600;60420;1112;1112;D;12178664
36997254;Y;60420;70080;1112;1112;D;12178664
36986815;Y;34320;35820;82;1;D;12178362
36986816;Y;47520;54240;82;82;D;12178362
36986817;Y;22140;22740;1;1;P;12178362
36997255;Y;70080;78780;1112;11;D;12178664
36986818;Y;45120;45720;1;1;PD;12178362
36986819;Y;35280;36780;82;1;D;12178362
37088944;Y;35280;37500;68;68;D;12181854
37088945;Y;37500;38880;68;68;D;12181854
37088946;Y;38880;41100;68;68;D;12181854
37088947;Y;41100;42480;68;68;D;12181854
37088948;Y;64080;66300;68;68;D;12181854
37088949;Y;66300;71100;68;170;D;12181854
37089037;Y;35100;36900;1226;1226;D;12181857
37089038;Y;36900;38700;1226;1226;D;12181857
37089039;Y;38700;40500;1226;1226;D;12181857
37089040;Y;40500;42300;1226;1226;D;12181857
37089041;Y;42300;44100;1226;1226;D;12181857
37089042;Y;44100;45900;1226;1226;D;12181857
37089043;Y;45900;47700;1226;1226;D;12181857
37089044;Y;47700;49500;1226;1226;D;12181857
37089045;Y;32100;35100;170;1226;D;12181857
37089046;Y;49500;51300;1226;1226;D;12181857
37089047;Y;51300;53100;1226;1226;D;12181857
37089048;Y;53100;54900;1226;1226;D;12181857
37089049;Y;54900;56700;1226;1226;D;12181857
37089050;Y;56700;58500;1226;1226;D;12181857
37089051;Y;58500;60300;1226;1226;D;12181857
37089052;Y;60300;62100;1226;1226;D;12181857
37089053;Y;62100;63900;1226;1226;D;12181857
37089054;Y;63900;65700;1226;1226;D;12181857
37089055;Y;65700;67500;1226;1226;D;12181857
37089056;Y;67500;69300;1226;1226;D;12181857
37089057;Y;69300;71100;1226;1226;D;12181857
37089058;Y;71100;72000;1226;170;D;12181857
37089059;Y;31500;32100;170;170;PD;12181857
36976537;Y;55860;60180;82;82;D;12178129
36976538;Y;60180;64500;82;82;D;12178129
36976539;Y;64500;68820;82;82;D;12178129
36976540;Y;68820;73140;82;82;D;12178129
36976541;Y;73140;76920;82;82;D;12178129
36976542;Y;76920;80520;82;82;D;12178129
36976543;Y;80520;84120;82;82;D;12178129
36976544;Y;84120;86700;82;1;D;12178129
36976545;Y;20700;22860;1;82;D;12178129
37099673;Y;39420;43380;38;38;D;12182742
37099674;Y;59280;64140;23;23;D;12182742
36997256;Y;19200;19800;11;11;PD;12178664
36997257;Y;26580;35640;1112;1112;D;12178664
36997258;Y;35640;36900;1112;1112;D;12178664
36997259;Y;36900;44640;1112;1112;D;12178664
36997260;Y;44640;53160;1112;1112;D;12178664
36997261;Y;53160;62040;1112;1112;D;12178664
36997262;Y;62040;71520;1112;1112;D;12178664
36997263;Y;71520;72600;1112;11;D;12178664
36997264;Y;21300;21900;11;11;P;12178664
37005367;Y;52800;88800;9;1;D;12179019
37099675;Y;36960;44340;38;38;D;12182742
37099676;Y;39600;45840;38;38;D;12182742
37099677;Y;34800;42780;38;38;D;12182742
37099678;Y;57600;63540;23;23;D;12182742
37099679;Y;51360;57600;23;23;D;12182742
37099680;Y;45600;51360;23;23;D;12182742
37099681;Y;64140;68880;23;23;D;12182742
37099682;Y;53340;60360;23;23;D;12182742
36977299;Y;300;900;11;11;P;12178146
36977300;Y;900;22080;11;11;D;12178146
36977301;Y;300;900;11;11;P;12178147
36977302;Y;900;22080;11;11;D;12178147
37061510;Y;26460;30240;800427;800427;D;12180763
36920696;Y;74400;75600;1;38;D;12173279
37061511;Y;30240;33840;800427;800427;D;12180763
37061512;Y;33840;37500;800427;800427;D;12180763
37061513;Y;37500;41100;800427;800427;D;12180763
37061514;Y;41100;44700;800427;800427;D;12180763
37061515;Y;44700;48300;800427;800427;D;12180763
37061516;Y;48300;51900;800427;800427;D;12180763
37061517;Y;51900;55500;800427;800427;D;12180763
37061518;Y;55500;59100;800427;800427;D;12180763
36979831;Y;48600;49800;11;18;D;12173939
36979832;Y;70200;71700;18;18;D;12173939
36979833;Y;43680;50880;18;18;D;12173939
36979834;Y;52500;59940;18;18;D;12173939
36979835;Y;68160;76800;18;18;D;12173939
37006835;Y;25800;26400;1;1;P;12179052
37006836;Y;27900;33300;38;38;D;12179052
37006837;Y;29100;34440;38;38;D;12179052
37006838;Y;58320;63060;38;38;D;12179052
37006839;Y;77220;80520;38;38;D;12179052
37006840;Y;56280;56880;1;1;PD;12179052
37061519;Y;59100;62700;800427;800427;D;12180763
37006842;Y;61980;66600;38;38;D;12179052
37061520;Y;62700;66300;800427;800427;D;12180763
37061521;Y;66300;69900;800427;800427;D;12180763
37061522;Y;69900;73320;800427;800427;D;12180763
37006843;Y;71520;75780;38;38;D;12179052
37006844;Y;75780;76680;38;1;D;12179052
37006845;Y;59880;60480;1;1;PD;12179052
37007584;Y;22080;25320;11;38;D;12179058
37007585;Y;20400;23460;11;38;D;12179058
36979836;Y;76800;78300;18;11;D;12173939
37007594;Y;50700;63480;11;38;D;12179058
37007587;Y;22980;24360;11;38;D;12179058
37007589;Y;45300;50220;11;38;D;12179058
37007590;Y;24600;26220;11;38;D;12179058
37007595;Y;23460;28260;38;38;D;12179058
37007593;Y;20880;22140;11;38;D;12179058
37007596;Y;28260;34920;38;38;D;12179058
37007597;Y;34920;40560;38;38;D;12179058
37007598;Y;40560;46320;38;38;D;12179058
37061523;Y;73320;76620;800427;800427;D;12180763
37007599;Y;46320;52740;38;38;D;12179058
37007600;Y;52740;58560;38;38;D;12179058
37061524;Y;76620;78600;800427;11;D;12180763
37061528;Y;24300;26640;11;18;D;12180764
37007601;Y;58560;65520;38;38;D;12179058
37061529;Y;26640;30300;18;18;D;12180764
37061530;Y;30300;34020;18;18;D;12180764
37007602;Y;65520;72180;38;38;D;12179058
37061531;Y;34020;37740;18;18;D;12180764
37061532;Y;37740;41340;18;18;D;12180764
36979837;Y;54600;62040;18;18;D;12173939
37007603;Y;72180;76680;38;38;D;12179058
37007604;Y;76680;78600;38;11;D;12179058
37007605;Y;19800;20400;11;11;P;12179058
37007606;Y;24360;29880;38;38;D;12179058
36979838;Y;71700;79200;18;18;D;12173939
37007607;Y;29880;36360;38;38;D;12179058
37007608;Y;36360;42000;38;38;D;12179058
36979839;Y;79200;86400;18;18;D;12173939
37007609;Y;42000;47760;38;38;D;12179058
37007610;Y;47760;53940;38;38;D;12179058
37007611;Y;53940;59820;38;38;D;12179058
37007612;Y;59820;66780;38;38;D;12179058
36979840;Y;86400;91500;18;11;D;12173939
37007613;Y;66780;73440;38;38;D;12179058
37007614;Y;73440;77580;38;11;D;12179058
36979841;Y;40080;55620;18;18;D;12173939
36979842;Y;72180;74100;18;18;D;12173939
36979843;Y;74100;78480;18;11;D;12173939
36979844;Y;49800;57780;18;18;D;12173939
36895557;Y;28080;28680;170;170;P;12170952
36895558;Y;30480;32280;68;68;D;12170952
36895559;Y;32280;34080;68;68;D;12170952
36895560;Y;34080;35880;68;68;D;12170952
37061533;Y;41340;44940;18;18;D;12180764
37061534;Y;44940;48480;18;18;D;12180764
37061535;Y;48480;52140;18;18;D;12180764
37061536;Y;52140;55740;18;18;D;12180764
36979845;Y;74460;76500;18;18;D;12173939
36979846;Y;76500;82800;18;18;D;12173939
37061537;Y;55740;59340;18;18;D;12180764
37071491;Y;20700;26940;1;746;D;12181026
37071492;Y;20100;20700;1;1;P;12181026
37055646;Y;24600;27660;1;23;D;12180541
37055647;Y;27660;32580;23;23;D;12180541
36895561;Y;35880;37680;68;68;D;12170952
37055648;Y;32580;37620;23;23;D;12180541
36895562;Y;37680;39480;68;68;D;12170952
36895563;Y;39480;41280;68;68;D;12170952
36895564;Y;41280;43080;68;68;D;12170952
36895565;Y;43080;72000;68;170;D;12170952
36895566;Y;28680;30480;170;68;D;12170952
36895567;Y;49500;68400;1226;170;D;12170952
37055649;Y;37620;42420;23;23;D;12180541
37055650;Y;42420;47160;23;23;D;12180541
37055651;Y;47160;53280;23;23;D;12180541
37055652;Y;53280;58680;23;23;D;12180541
37055653;Y;58680;64080;23;23;D;12180541
37055654;Y;64080;69360;23;23;D;12180541
37055655;Y;69360;74940;23;23;D;12180541
37055656;Y;74940;79800;23;23;D;12180541
37055657;Y;25200;26100;1;23;D;12180541
37055658;Y;24600;25200;1;1;P;12180541
37055659;Y;26100;30120;23;23;D;12180541
37055660;Y;30120;35100;23;23;D;12180541
37055661;Y;35100;40020;23;23;D;12180541
37055662;Y;40020;44820;23;23;D;12180541
37055663;Y;44820;49500;23;23;D;12180541
37055664;Y;49500;55080;23;23;D;12180541
37055665;Y;55080;60480;23;23;D;12180541
37055666;Y;60480;65880;23;23;D;12180541
37055667;Y;65880;71100;23;23;D;12180541
37055668;Y;71100;72900;23;23;D;12180541
37055669;Y;47700;51480;1;23;D;12180541
37055670;Y;47100;47700;1;1;P;12180541
37055671;Y;51480;56880;23;23;D;12180541
37055672;Y;56880;62280;23;23;D;12180541
37055673;Y;62280;67680;23;23;D;12180541
37055674;Y;67680;72900;23;23;D;12180541
37055675;Y;72900;73800;23;1;D;12180541
37071493;Y;26940;28260;746;746;D;12181026
37071494;Y;28260;34380;746;746;D;12181026
37071495;Y;34380;41280;746;746;D;12181026
37071496;Y;41280;48420;746;746;D;12181026
37059151;Y;25500;47700;1;28;D;12173254
37059152;Y;24000;30900;1;28;D;12173254
37059153;Y;24900;25500;1;1;P;12173254
37059154;Y;30900;36900;28;28;D;12173254
37059155;Y;36900;42900;28;28;D;12173254
37059156;Y;42900;48900;28;28;D;12173254
37059157;Y;48900;54900;28;28;D;12173254
37059158;Y;54900;60900;28;28;D;12173254
37059159;Y;60900;66900;28;28;D;12173254
37059160;Y;66900;72900;28;28;D;12173254
37059161;Y;72900;73620;28;1;D;12173254
37059162;Y;23400;24000;1;1;P;12173254
37071497;Y;48420;55440;746;746;D;12181026
37071498;Y;55440;62520;746;746;D;12181026
37068176;Y;41100;63000;1;1;D;12180941
37071499;Y;62520;70620;746;746;D;12181026
37071500;Y;70620;75600;746;1;D;12181026
37071501;Y;18900;21960;1;746;D;12181026
37071502;Y;18300;18900;1;1;PD;12181026
37071503;Y;21960;23400;746;746;D;12181026
37071504;Y;23400;28500;746;746;D;12181026
37071505;Y;28500;29700;746;746;D;12181026
37071506;Y;29700;35880;746;746;D;12181026
37071507;Y;35880;37200;746;746;D;12181026
37071508;Y;37200;43740;746;746;D;12181026
37071509;Y;43740;50940;746;746;D;12181026
37071510;Y;50940;52200;746;746;D;12181026
37071511;Y;52200;59100;746;746;D;12181026
37071512;Y;59100;60480;746;746;D;12181026
37071513;Y;60480;67380;746;746;D;12181026
37071514;Y;67380;73980;746;746;D;12181026
37071515;Y;73980;75300;746;746;D;12181026
37061340;Y;25380;30060;11;1112;D;12180756
37061341;Y;23100;30960;11;1112;D;12180756
37061342;Y;20100;24480;11;1112;D;12180756
37061538;Y;59340;62940;18;18;D;12180764
37061539;Y;62940;66480;18;18;D;12180764
37061540;Y;66480;70020;18;18;D;12180764
37061541;Y;70020;73560;18;18;D;12180764
37061542;Y;73560;76800;18;11;D;12180764
37061561;Y;23700;24300;11;11;PD;12180764
37061562;Y;25500;26100;11;11;PD;12180764
37061545;Y;26100;28440;11;18;D;12180764
37061546;Y;28440;32100;18;18;D;12180764
37061547;Y;32100;35700;18;18;D;12180764
37061548;Y;35700;39540;18;18;D;12180764
37061549;Y;39540;43140;18;18;D;12180764
37061550;Y;43140;46740;18;18;D;12180764
37061551;Y;46740;50280;18;18;D;12180764
37061552;Y;50280;53940;18;18;D;12180764
37061553;Y;53940;57540;18;18;D;12180764
37061554;Y;57540;61140;18;18;D;12180764
37061555;Y;61140;64740;18;18;D;12180764
37061556;Y;64740;68280;18;18;D;12180764
37061557;Y;68280;71820;18;18;D;12180764
37061558;Y;71820;75360;18;18;D;12180764
37061559;Y;75360;78600;18;11;D;12180764
37061292;Y;57180;63180;23;23;D;12180754
37061293;Y;63180;69180;23;23;D;12180754
36937511;Y;73500;75840;82;82;D;12174369
37061294;Y;69180;73500;23;11;D;12180754
37061295;Y;19980;20580;11;11;P;12180754
36924686;Y;34800;40800;60;60;D;12173292
36924687;Y;40800;46800;60;60;D;12173292
36924688;Y;46800;52800;60;60;D;12173292
36924689;Y;52800;58800;60;60;D;12173292
36924690;Y;58800;64800;60;60;D;12173292
36924691;Y;64800;70800;60;60;D;12173292
36924692;Y;70800;71580;60;11;D;12173292
36924693;Y;21600;22200;11;11;P;12173292
36937512;Y;75840;76740;82;1;D;12174369
37099839;Y;35400;41700;38;38;D;12182760
37099840;Y;41700;47100;38;38;D;12182760
37099841;Y;47100;52500;38;38;D;12182760
37099842;Y;52500;57900;38;38;D;12182760
36940621;Y;74040;75600;38;38;D;12174656
36940622;Y;75600;79920;38;38;D;12174656
36940623;Y;79920;84720;38;38;D;12174656
36940624;Y;84720;89520;38;38;D;12174656
36940625;Y;89520;90420;38;1;D;12174656
37099843;Y;57900;64320;38;38;D;12182760
37099844;Y;64320;69840;38;38;D;12182760
37099845;Y;69840;76140;38;38;D;12182760
36978235;Y;25500;27120;1;800427;D;12178191
36940626;Y;70500;75840;38;38;D;12174656
36940627;Y;75840;76740;38;1;D;12174656
36940628;Y;71700;77520;38;38;D;12174656
36940629;Y;77520;82320;38;38;D;12174656
36940630;Y;82320;87120;38;38;D;12174656
36940631;Y;87120;90360;38;1;D;12174656
36940632;Y;72900;76680;38;1;D;12174656
36876396;Y;50100;56220;38;38;D;12167689
36876401;Y;48300;51600;1;38;D;12167689
37043943;Y;45900;50460;1;28;D;12180350
36876398;Y;20520;23220;1;38;D;12167689
36876400;Y;22200;25020;1;38;D;12167689
37043944;Y;46200;54240;1;28;D;12180350
37055808;Y;23400;24300;1;1127;D;12180545
36876403;Y;26820;32280;38;38;D;12167689
36876404;Y;32280;37860;38;38;D;12167689
36876405;Y;37860;43260;38;38;D;12167689
37037124;Y;35400;42480;28;28;D;12179935
37055809;Y;71580;73500;9;9;D;12180545
37055810;Y;22800;23400;1;1;PD;12180545
37055811;Y;24300;25800;1127;9;D;12180545
37055812;Y;25800;29400;9;9;D;12180545
37055813;Y;29400;33000;9;9;D;12180545
37037125;Y;37080;44400;28;28;D;12179935
37037126;Y;31980;39900;28;28;D;12179935
37037127;Y;35760;43740;28;28;D;12179935
37055814;Y;33000;36780;9;9;D;12180545
37037128;Y;37560;45240;28;28;D;12179935
37055815;Y;36780;40380;9;9;D;12180545
37055816;Y;40380;43980;9;9;D;12180545
37055817;Y;43980;47580;9;9;D;12180545
37055818;Y;47580;51180;9;9;D;12180545
37037129;Y;32100;39840;28;28;D;12179935
37037130;Y;19800;38340;1;28;D;12179935
37037131;Y;19500;40680;1;28;D;12179935
37055819;Y;51180;55620;9;9;D;12180545
37037132;Y;39240;44640;28;28;D;12179935
37037133;Y;39900;46320;28;28;D;12179935
37037134;Y;38340;45300;28;28;D;12179935
37037135;Y;59760;67200;28;28;D;12179935
37037136;Y;55920;64080;28;28;D;12179935
36925877;Y;29400;36000;11;67;D;12160623
36925886;Y;58800;60600;67;67;D;12160623
36925879;Y;47400;48600;11;67;D;12160623
36925880;Y;48600;49800;67;67;D;12160623
37055820;Y;55620;60780;9;9;D;12180545
37055821;Y;60780;62400;9;9;D;12180545
37037137;Y;55620;63420;28;28;D;12179935
37037138;Y;57780;63840;28;28;D;12179935
37037139;Y;57600;64620;28;28;D;12179935
37037140;Y;44640;50580;28;28;D;12179935
37037141;Y;43740;50160;28;28;D;12179935
37037142;Y;61680;68280;28;28;D;12179935
37037143;Y;46620;52020;28;28;D;12179935
37037144;Y;52020;57780;28;28;D;12179935
37037145;Y;63420;69960;28;28;D;12179935
37037146;Y;44400;51120;28;28;D;12179935
37037147;Y;54960;62160;28;28;D;12179935
37037148;Y;62160;69360;28;28;D;12179935
37037149;Y;41220;46620;28;28;D;12179935
