ID;CODE;COLOR;OBS;PRECEDING_ID;DEPOTS;SCHEDULE_ID;VEHICLETYPE_ID
1323375;17;16744703;;;0;10577744;
1323376;22;8454016;;;1;10577744;
1323377;21;11777023;;;1;10577744;
1323378;20;12632256;;;1;10577744;
1323379;23;16777088;;;1;10577744;
1323380;11;16744640;;;0;10577744;
1323381;12;8175294;;;0;10577744;
1323382;06;65535;;;0;10577744;
1323383;18;10878976;[$I_11:40];;1;10577744;
1323384;19;0;[$I_12:18];;1;10577744;
1292940;02;65280;;;0;10570343;
1306534;08;14795972;;;0;10573103;
1215640;02;65280;;;0;10547543;
1323919;01;255;;;0;10578003;
1323920;02;65280;;;0;10578003;
1323921;03;16776960;[$I_14:20];;0;10578003;
1405779;02;65280;;;0;10601563;
1435999;02;65280;;;0;10611683;
1155187;24;13606911;;;1;10505821;
1154388;03;16776960;;;0;10505501;
1257299;16;8454143;;;0;10563903;
1257300;11;16744640;;;0;10563903;
1257259;30;16711680;;;1;10563903;
1257301;07;16711935;;;1;10563903;
1383860;01;255;;;0;10589703;
1401003;58;13369344;;;0;10597805;
1383859;01;255;;;0;10589683;
1405780;03;16776960;;;0;10601563;
1405781;01;255;;;0;10601563;
1156489;01;255;;;0;10314240;
1405782;04;8388863;;;0;10601563;
1405979;04;8388863;;;0;10601763;
1260482;01;255;;;0;10565563;
1260483;02;65280;;;0;10565563;
1260484;03;16776960;;;0;10565563;
1260485;04;8388863;;;0;10565563;
1405980;01;255;;;0;10601763;
1405981;06;65535;;;0;10601763;
1405982;02;65280;;;0;10601763;
1260502;03;16776960;;;0;10565583;
1260503;01;255;;;0;10565583;
1260504;04;8388863;;;0;10565583;
1260505;02;65280;;;0;10565583;
1260506;05;32768;;;0;10565583;
1260507;06;65535;;;0;10565583;
1401001;56;12845056;;;0;10597805;
1201319;03;16776960;;;1;10537203;
1201320;01;255;;;1;10537203;
1156490;03;16776960;;;0;10314240;
1156491;02;65280;;;0;10314240;
1156492;01;255;;;0;10474440;
1156493;02;65280;;;0;10474440;
1401002;57;14090240;;;0;10597805;
1401010;59;15728640;;;0;10597805;
1401011;60;16449536;;;0;10597805;
1401012;61;15466496;;;0;10597805;
1401013;62;16712708;;;0;10597805;
1401014;63;15990784;;;0;10597805;
1381559;01;255;;;0;10588163;
1381560;02;65280;;;0;10588163;
1201321;02;65280;;;1;10537203;
1201322;04;8388863;;;1;10537203;
1205879;10;33023;;;1;10539963;
1405983;05;32768;;;0;10601763;
1402879;81;0;;;0;10598883;
1402880;82;6579300;;;0;10598883;
1421705;64;10526880;;;0;10606543;
1421707;66;11184810;;;0;10606543;
1405984;03;16776960;;;1;10601763;
1411179;20;12632256;;;1;10525725;
1411286;03;16776960;;;0;10603123;
1411287;02;65280;;;0;10603123;
1436000;05;32768;;;0;10611683;
1436001;03;16776960;;;0;10611683;
1436579;41;160;;;0;10612223;
1436580;42;16384;;;0;10612223;
1411288;05;32768;;;0;10603123;
1411289;01;255;;;0;10603123;
1411290;04;8388863;[$I_13:15];;0;10603123;
1421706;65;10855845;;;0;10606543;
1421708;67;11513775;;;0;10606543;
1421709;68;11842740;;;0;10606543;
1421710;69;12171705;;;0;10606543;
1421719;70;12500670;;;0;10606543;
1421739;71;12829635;;;0;10606543;
1421759;72;13158600;;;0;10606543;
1421779;73;13487565;;;0;10606543;
1421780;74;13816530;;;0;10606543;
1422019;51;0;;;0;10606703;
1436581;43;8552960;;;0;10612223;
1300978;01;255;;;0;10572464;
1422020;52;3947580;;;0;10606703;
1422021;53;5921370;;;0;10606703;
1422022;54;7895160;;;0;10606703;
1423439;82;5921370;;;0;10607104;
1423440;81;3947580;;;0;10607104;
1436002;04;8388863;;;0;10611683;
1436003;01;255;;;0;10611683;
1436004;06;65535;;;0;10611683;
1300979;04;8388863;;;0;10572464;
1300980;03;16776960;;;0;10572464;
1300981;02;65280;;;0;10572464;
1300982;05;32768;;;0;10572464;
1436619;01;255;;;0;10612283;
1438219;03;16776960;;;0;10613903;
1437899;02;65280;;;0;10613383;
1437900;04;8388863;;;0;10613383;
1437901;01;255;;;0;10613383;
1437902;03;16776960;;;0;10613383;
1437903;05;32768;;;0;10613383;
1437904;20;12632256;;;1;10613383;
1437905;21;13553407;;;1;10613383;
1438220;05;32768;;;0;10613903;
1438221;07;16711935;;;0;10613903;
1438222;08;13738915;;;0;10613903;
1438223;04;8388863;;;0;10613903;
1438224;01;255;;;1;10613903;
1438225;02;65280;;;1;10613903;
1438226;09;8405056;;;0;10613903;
1438227;06;65535;;;0;10613903;
1438228;10;33023;;;0;10613903;
1306519;05;32768;;;0;10573104;
1306520;07;16711935;;;0;10573104;
1306521;04;8388863;;;0;10573104;
1306522;01;255;;;0;10573104;
1306523;02;65280;;;0;10573104;
1438279;81;215;;;0;10613943;
1438280;82;55040;;;0;10613943;
1438281;83;15395328;;;0;10613943;
1313543;01;255;;;0;10574605;
1313544;02;65280;;;0;10574605;
1313545;03;16776960;;;1;10574605;
1306524;03;16776960;;;0;10573104;
1306525;06;65535;;;0;10573104;
1306526;08;14069165;;;0;10573104;
1160780;01;16730476;;;0;10508211;
1160781;02;15605837;;;0;10508211;
1160782;03;2061822;;;0;10508211;
1160783;04;16753780;;;0;10508211;
1159519;01;16730476;;;0;10507783;
1159520;02;15605837;;;0;10507783;
1159521;03;2061822;;;0;10507783;
1159522;04;16753780;;;0;10507783;
1159523;05;11822925;;;0;10507783;
1159524;06;16764744;;;0;10507783;
1159525;07;14886251;;;0;10507783;
1159526;08;16722731;;;0;10507783;
1159527;09;7424803;;;0;10507783;
1159528;10;16728996;;;0;10507783;
1159529;11;14886251;;;0;10507783;
1159530;12;1668306;;;0;10507783;
1159531;13;12344664;;;0;10507783;
1159532;14;16570741;;;0;10507783;
1159533;15;7562941;;;0;10507783;
1159534;16;16753475;;;0;10507783;
1159535;17;9935530;;;0;10507783;
1159536;18;15720141;;;0;10507783;
1159537;19;12964070;;;0;10507783;
1159538;20;16482045;;;0;10507783;
1159539;21;3911823;;;0;10507783;
1159540;22;12600463;;;0;10507783;
1159541;23;16777062;;;0;10507783;
1159542;24;16764744;;;0;10507783;
1159543;25;16628916;;;0;10507783;
1159544;26;15452127;;;0;10507783;
1159545;27;15720141;;;0;10507783;
1159546;28;14592648;;;0;10507783;
1159547;29;13565725;;;0;10507783;
1159548;30;16561365;;;0;10507783;
1160784;05;11822925;;;0;10508211;
1160785;06;16764744;;;0;10508211;
1160786;07;14886251;;;0;10508211;
1160787;08;16722731;;;0;10508211;
1160788;09;7424803;;;0;10508211;
1160789;10;16728996;;;0;10508211;
1160790;11;14886251;;;0;10508211;
1160791;12;1668306;;;0;10508211;
1160792;13;12344664;;;0;10508211;
1160793;14;16570741;;;0;10508211;
1160794;15;7562941;;;0;10508211;
1160795;16;16753475;;;0;10508211;
1160796;17;9935530;;;0;10508211;
1160797;18;15720141;;;0;10508211;
1160798;19;12964070;;;0;10508211;
1160799;20;16482045;;;0;10508211;
1160800;21;3911823;;;0;10508211;
1160801;22;12600463;;;0;10508211;
1160802;23;16777062;;;0;10508211;
1160803;24;16764744;;;0;10508211;
1160804;25;16628916;;;0;10508211;
1160805;26;15452127;;;0;10508211;
1160806;27;15720141;;;0;10508211;
1160807;28;14592648;;;0;10508211;
1160808;29;13565725;;;0;10508211;
1160809;30;16561365;;;0;10508211;
1160810;31;32960;;;0;10508211;
1160811;32;65344;;;0;10508211;
1160812;33;16777088;;;0;10508211;
1160813;34;13276671;;;0;10508211;
1160814;35;32832;;;0;10508211;
1160815;01;16730476;;;0;10508212;
1160816;02;15605837;;;0;10508212;
1160817;03;2061822;;;0;10508212;
1160818;04;16753780;;;0;10508212;
1160819;05;11822925;;;0;10508212;
1160820;06;16764744;;;0;10508212;
1160821;07;14886251;;;0;10508212;
1160822;08;16722731;;;0;10508212;
1160823;09;7424803;;;0;10508212;
1160824;10;16728996;;;0;10508212;
1160825;11;14886251;;;0;10508212;
1160826;12;1668306;;;0;10508212;
1160827;13;12344664;;;0;10508212;
1160828;14;16570741;;;0;10508212;
1160829;15;7562941;;;0;10508212;
1160830;16;16753475;;;0;10508212;
1160831;17;9935530;;;0;10508212;
1160832;18;15720141;;;0;10508212;
1160833;19;12964070;;;0;10508212;
1160834;20;16482045;;;0;10508212;
1160835;21;3911823;;;0;10508212;
1160836;22;12600463;;;0;10508212;
1160837;23;16777062;;;0;10508212;
1160838;24;16764744;;;0;10508212;
1160839;25;16628916;;;0;10508212;
1160840;26;15452127;;;0;10508212;
1160841;27;15720141;;;0;10508212;
1160842;28;14592648;;;0;10508212;
1160843;29;13565725;;;0;10508212;
1160844;30;16561365;;;0;10508212;
1160845;31;32960;;;0;10508212;
1160846;32;65344;;;0;10508212;
1160847;33;16777088;;;0;10508212;
1160848;34;13276671;;;0;10508212;
1160849;35;32832;;;0;10508212;
1398299;61;128;;;0;10596263;
1154947;20;12632256;;;1;10505821;
1154948;22;12451773;;;1;10505821;
1154949;21;8421631;;;1;10505821;
1235279;13;16744448;;;0;10561543;
1434019;01;255;;;0;10609803;
1308239;02;65280;;;0;10573223;
1436039;03;16776960;;;1;10611743;
1436040;01;255;;;1;10611743;
1383920;01;255;;;0;10589764;
1308240;03;16776960;;;1;10573223;
1401920;62;8388608;;;0;10598343;
1382339;01;255;;;0;10588883;
1382340;01;255;;;0;10588884;
1386479;07;16711935;;;1;10590963;
1308241;06;65535;;;1;10573223;
1308242;09;8405056;;;0;10573223;
1308243;12;4227200;;;0;10573223;
1308244;13;16744448;;;1;10573223;
1386480;06;65535;;;0;10590963;
1386481;01;255;;;0;10590963;
1386482;08;14333622;;;0;10590963;
1386483;05;32768;;;0;10590963;
1386484;02;65280;;;0;10590963;
1386485;03;16776960;;;0;10590963;
1212099;01;255;[$I_14:10];;0;10543623;
1385219;02;65280;;;0;10581663;
1386486;04;8388863;;;0;10590963;
1401919;61;4194304;;;0;10598343;
1413774;61;160;;;0;10604524;
1414359;09;8405056;;;0;10604843;
1413761;05;32768;;;0;10604524;
1413762;03;16776960;;;0;10604524;
1413763;10;33023;;;0;10604524;
1413764;08;14002858;;;0;10604524;
1212100;02;65280;[$I_14:37];;0;10543623;
1413765;06;65535;;;0;10604524;
1159359;01;3911823;;;0;10507764;
1413766;09;8405056;;;0;10604524;
1212101;03;16776960;;;0;10543623;
1413767;04;8388863;;;0;10604524;
1159360;02;15452127;;;0;10507764;
1159167;02;65280;;;0;10507523;
1159168;01;255;;;0;10507523;
1159169;03;16776960;;;0;10507523;
1216819;02;65280;;;1;10548723;
1413768;02;65280;;;0;10604524;
1413769;12;7649978;;;0;10604524;
1212727;07;16711935;;;0;10544443;
1413770;11;16744640;;;0;10604524;
1413771;07;16711935;;;0;10604524;
1413772;13;16744448;;;0;10604524;
1413773;01;255;;;0;10604524;
1414360;10;33023;;;0;10604843;
1212728;06;65535;;;0;10544443;
1212729;01;255;;;0;10544443;
1212730;03;16776960;;;0;10544443;
1212731;05;32768;;;0;10544443;
1212732;04;8388863;;;0;10544443;
1212733;02;65280;;;0;10544443;
1308245;04;8388863;;;0;10573223;
1308246;07;16711935;;;0;10573223;
1308247;10;33023;;;0;10573223;
1308248;01;255;;;0;10573223;
1414361;01;255;;;0;10604843;
1414362;03;16776960;;;0;10604843;
1414363;05;32768;;;0;10604843;
1414364;06;65535;;;0;10604843;
1414365;07;16711935;;;0;10604843;
1414366;02;65280;;;0;10604843;
1159361;03;2061822;;;0;10507764;
1159362;04;7424803;;;0;10507764;
1159363;05;15605837;;;0;10507764;
1159364;06;15702186;;;0;10507764;
1159365;07;16224167;;;0;10507764;
1159366;08;14592648;;;0;10507764;
1159367;09;1879160;;;0;10507764;
1159368;10;4574882;;;0;10507764;
1159369;11;16719310;;;0;10507764;
1159370;12;13485506;;;0;10507764;
1159371;13;7885225;;;0;10507764;
1159372;14;11581382;;;0;10507764;
1159373;15;1889186;;;0;10507764;
1159374;16;10658512;;;0;10507764;
1159375;17;16570741;;;0;10507764;
1159376;18;16612462;;;0;10507764;
1159377;19;1668306;;;0;10507764;
1159378;20;16545021;;;0;10507764;
1159379;21;9323909;;;0;10507764;
1159380;22;13453900;;;0;10507764;
1159381;23;12964070;;;0;10507764;
1159382;24;1878473;;;0;10507764;
1159383;25;6125259;;;0;10507764;
1159384;26;11068576;;;0;10507764;
1159385;27;1722486;;;0;10507764;
1159386;28;16711202;;;0;10507764;
1159387;29;13252455;;;0;10507764;
1159388;30;11068576;;;0;10507764;
1414367;08;14465722;;;0;10604843;
1414368;11;16744640;;;0;10604843;
1308249;05;32768;;;0;10573223;
1213619;01;255;;;0;10545323;
1213620;03;16776960;[$I_17:12][$I_24:52][$I_24:52];;0;10545323;
1213621;02;65280;;;0;10545323;
1213622;04;8388863;;;0;10545323;
1414002;62;16384;;;0;10603784;
1414003;61;128;;;0;10603784;
1437639;71;0;;;0;10613043;
1436041;02;65280;;;0;10611743;
1309959;01;255;;;0;10573723;
1309960;03;16776960;;;0;10573723;
1414079;81;0;;;0;10603984;
1414080;82;6579300;;;0;10603984;
1414081;83;9868950;;;0;10603984;
1414082;84;11842740;;;0;10603984;
1414083;85;13816530;;;0;10603984;
1414084;81;0;;;0;10604763;
1414085;82;6579300;;;0;10604763;
1414086;83;9868950;;;0;10604763;
1309961;04;8388863;;;0;10573723;
1309962;02;65280;;;0;10573723;
1414087;84;11842740;;;0;10604763;
1309963;05;32768;;;0;10573723;
1414099;81;0;;;0;10604783;
1414100;82;6579300;;;0;10604783;
1308250;08;14267315;;;0;10573223;
1414101;83;9868950;;;0;10604783;
1414119;82;6579300;;;0;10598783;
1417519;71;0;;;0;10605283;
1417539;72;1315860;;;0;10605303;
1417540;73;2631720;;;0;10605303;
1417541;74;3947580;;;0;10605303;
1417542;75;5263440;;;0;10605303;
1417543;71;0;;;0;10605303;
1417559;76;6579300;;;0;10605303;
1308251;11;16744640;;;0;10573223;
1308252;14;8421568;;;0;10573223;
1417579;77;7895160;;;0;10605303;
1420919;81;0;;;0;10606163;
1420920;82;5921370;;;0;10606163;
1414369;04;8388863;;;0;10604843;
1420939;83;7895160;;;0;10606163;
1420879;20;12632256;;;1;10606143;
1420880;12;7059126;;;0;10606143;
1420881;13;16744512;;;0;10606143;
1420882;14;8421568;;;0;10606143;
1386383;14;9934796;;;0;10590923;
1386384;18;15522265;;;0;10590923;
1386385;15;8421376;;;0;10590923;
1257343;08;14597822;;;0;10563903;
1213500;02;65280;;;0;10545203;
1257344;10;33023;;;0;10563903;
1301622;10;33023;;;0;10572504;
1257579;01;255;;;0;10564623;
1301623;04;8388863;;;0;10572504;
1302203;01;255;;;0;10572643;
1184062;03;16776960;;;0;10523303;
1413800;74;14079702;;;0;10604543;
1386386;11;16744640;;;0;10590923;
1386387;17;16744703;;;0;10590923;
1414139;06;65535;;;0;10604823;
1405679;03;16776960;;;0;10601463;
1405680;04;8388863;;;0;10601463;
1386391;03;16776960;;;0;10590923;
1414140;08;14002858;;;0;10604823;
1414141;01;255;;;0;10604823;
1205859;02;65280;;;0;10539963;
1205860;04;8388863;;;0;10539963;
1205861;06;65535;;;0;10539963;
1212219;01;255;;;0;10543923;
1302204;02;65280;;;0;10572643;
1212220;03;16776960;[$I_17:12][$I_24:52][$I_24:52];;0;10543923;
1212221;02;65280;;;0;10543923;
1386392;06;65535;;;0;10590923;
1257345;12;7584185;;;0;10563903;
1257346;14;8421568;;;0;10563903;
1257347;15;8421376;;;0;10563903;
1257348;04;8388863;;;0;10563903;
1257349;13;16744448;;;0;10563903;
1257350;09;8405056;;;0;10563903;
1257351;17;16744703;;;0;10563903;
1310739;02;65280;;;0;10573883;
1310740;01;255;;;0;10573883;
1386393;07;16711935;;;0;10590923;
1386394;02;65280;;;0;10590923;
1414142;02;65280;[$I_13:07];;0;10604823;
1414143;03;16776960;;;0;10604823;
1414144;04;8388863;;;0;10604823;
1301624;07;16711935;;;0;10572504;
1301625;01;255;;;0;10572504;
1301626;09;8405056;;;0;10572504;
1301627;06;65535;;;0;10572504;
1205839;03;16776960;;;0;10539963;
1205840;07;16711935;;;0;10539963;
1205841;09;8405056;;;1;10539963;
1205842;11;16744640;;;0;10539963;
1212222;04;8388863;;;0;10543923;
1301628;11;16744640;;;0;10572504;
1301629;08;14333622;;;0;10572504;
1205843;05;32768;;;0;10539963;
1205844;01;255;;;0;10539963;
1205845;12;4227200;;;0;10539963;
1212223;02;65280;;;0;10543924;
1212224;01;255;;;0;10543924;
1212225;03;16776960;;;0;10543924;
1212226;04;8388863;;;0;10543924;
1301630;05;32768;;;0;10572504;
1301631;13;16744512;;;0;10572504;
1386395;01;255;;;0;10590923;
1414145;05;32768;;;0;10604823;
1414146;07;16711935;;;0;10604823;
1414147;09;8405056;;;0;10604823;
1212199;08;13342358;;;0;10543903;
1212200;09;8405056;;;0;10543903;
1212201;07;16711935;;;0;10543903;
1212202;02;65280;;;0;10543903;
1386396;05;32768;;;0;10590923;
1386397;08;13607072;;;0;10590923;
1386398;04;8388863;;;0;10590923;
1405259;01;255;;;0;10601023;
1212203;05;32768;;;0;10543903;
1414148;10;33023;;;0;10604823;
1405681;01;255;;;0;10601463;
1414149;11;16744640;;;0;10604823;
1405682;02;65280;;;0;10601463;
1405683;05;32768;;;0;10601463;
1405684;06;65535;;;0;10601463;
1310741;03;16776960;;;0;10573883;
1405685;07;16711935;;;0;10601463;
1405686;08;13738915;;;0;10601463;
1405687;09;8405056;;;0;10601463;
1414150;12;6993333;;;0;10604823;
1173079;02;8453888;;;0;10513523;
1177922;02;65280;;;0;10517563;
1177923;01;255;;;1;10517563;
1177924;12;10538959;;;1;10517563;
1177925;06;65535;;;0;10517563;
1177926;09;8405056;;;1;10517563;
1177927;04;8388863;;;0;10517563;
1177928;11;16744640;;;0;10517563;
1413801;62;158;;;0;10604543;
1413802;64;24064;;;0;10604543;
1413803;66;10378752;;;0;10604543;
1414151;13;16744448;;;0;10604823;
1397639;09;8405056;;;0;10595783;
1390441;62;57600;;;0;10581763;
1390442;63;15234048;;;0;10581763;
1397659;01;255;;;1;10595803;
1397660;06;65535;;;0;10595803;
1212204;03;16776960;;;0;10543903;
1177929;14;8421568;;;1;10517563;
1177930;03;16776960;;;0;10517563;
1177931;07;16711935;;;1;10517563;
1177932;10;33023;;;1;10517563;
1177933;13;16744448;;;1;10517563;
1177934;15;8421376;;;0;10517563;
1177935;08;14002858;;;1;10517563;
1177936;05;32768;;;1;10517563;
1212205;06;65535;;;0;10543903;
1179363;05;32768;;;0;10519044;
1179364;01;255;;;1;10519044;
1179365;08;14597822;;;0;10519044;
1179366;09;8405056;;;0;10519044;
1179367;03;16776960;;;0;10519044;
1179368;07;16711935;;;0;10519044;
1179369;02;65280;;;1;10519044;
1179370;04;8388863;;;0;10519044;
1179371;06;65535;;;0;10519044;
1179372;10;33023;;;0;10519044;
1179373;11;16744703;;;0;10519044;
1179374;12;8766146;;;0;10519044;
1212206;01;255;;;0;10543903;
1212207;04;8388863;;;0;10543903;
1212839;01;255;;;0;10544503;
1212840;02;65280;;;0;10544503;
1212841;03;16776960;;;0;10544503;
1414152;14;8421568;;;0;10604823;
1414153;15;8421440;;;0;10604823;
1421339;81;3947580;;;0;10606403;
1421340;82;5921370;;;0;10606403;
1174199;01;255;;;0;10515043;
1174200;03;16776960;;;0;10515043;
1174201;02;65280;;;0;10515043;
1421341;83;7895160;;;0;10606403;
1421342;84;9868950;;;0;10606403;
1184059;02;65280;;;0;10523303;
1184060;01;255;;;0;10523303;
1421419;80;0;;;0;10606483;
1397661;07;16711935;;;0;10595803;
1397662;04;8388863;;;0;10595803;
1397663;03;16776960;;;0;10595803;
1397664;05;32768;;;0;10595803;
1391459;01;255;;;0;10594483;
1397665;02;65280;;;0;10595803;
1397666;08;14069165;;;0;10595803;
1184443;20;12632256;;;1;10523664;
1184444;21;8421631;;;1;10523664;
1184445;22;8454016;;;1;10523664;
1184446;05;32768;;;0;10523664;
1184447;01;255;;;0;10523664;
1184448;02;65280;;;0;10523664;
1184449;03;16776960;;;0;10523664;
1184450;04;8388863;;;0;10523664;
1434779;72;6579300;;;0;10587443;
1436259;01;255;;;1;10612003;
1436260;05;32768;;;0;10612003;
1436261;06;65535;;;0;10612003;
1438359;09;8405056;;;0;10614083;
1436263;03;16776960;;;0;10612003;
1436264;04;8388863;;;0;10612003;
1436265;02;65280;;;0;10612003;
1237439;01;255;;;0;10562043;
1436266;07;16711935;;;0;10612003;
1229360;04;8388863;;;0;10559203;
1229361;01;255;;;0;10559203;
1436159;03;16776960;;;0;10611903;
1438360;01;255;[$I_14:18];;0;10614083;
1438361;02;65280;;;0;10614083;
1286899;03;16776960;;;0;10569443;
1438362;03;16776960;;;0;10614083;
1405759;02;65280;;;0;10601543;
1405760;05;32768;;;0;10601543;
1405761;03;16776960;;;0;10601543;
1389699;99;0;;;0;10592683;
1405762;04;8388863;;;0;10601543;
1405763;01;255;;;0;10601543;
1405764;06;65535;;;0;10601543;
1423199;51;0;;;0;10606923;
1423200;52;1973790;;;0;10606923;
1423201;53;3947580;;;0;10606923;
1423202;54;5263440;;;0;10606923;
1423203;55;5921370;;;0;10606923;
1423204;56;6579300;;;0;10606923;
1423205;57;7237230;;;0;10606923;
1408440;03;16776960;;;1;10602704;
1408441;01;255;;;0;10602704;
1408442;02;65280;;;1;10602704;
1286900;04;8388863;;;0;10569443;
1436160;05;32768;SAE_TV:5;(d) Termina a Cª.736 e segue reservado para o Bº. Padre Cruz, onde entra na Cª.202 - chapa 01 às 0:18 horas.;;0;10611903;
1423206;58;7895160;;;0;10606923;
1438363;07;16711935;;;0;10614083;
1229362;02;65280;[$I_12:57][$I_13:30];;0;10559203;
1423207;59;8553090;;;0;10606923;
1423208;60;9211020;;;0;10606923;
1423209;61;9539985;;;0;10606923;
1423210;62;9868950;;;0;10606923;
1423211;63;10197915;;;0;10606923;
1423212;64;10526880;;;0;10606923;
1423213;65;10855845;;;0;10606923;
1423214;66;11184810;;;0;10606923;
1423215;67;11513775;;;0;10606923;
1436162;12;7059126;;;0;10611903;
1436163;02;65280;;;0;10611903;
1436164;04;8388863;;;0;10611903;
1436165;07;16711935;;;0;10611903;
1436166;08;13342358;;;1;10611903;
1209199;01;255;[$I_12:25][$I_14:20][$I_12:35][$I_14:10];;0;10541303;
1209200;02;65280;[$I_12:50][$I_13:55][$I_13:00];;0;10541303;
1237440;02;65280;;;0;10562043;
1214779;01;255;;;0;10546403;
1214780;02;65280;;;0;10546403;
1229363;03;16776960;;;0;10559203;
1436167;06;65535;;;0;10611903;
1436168;01;255;;;0;10611903;
1436169;10;33023;;;0;10611903;
1436170;09;8405056;;;0;10611903;
1436171;11;16744640;;;0;10611903;
1438364;04;8388863;;;0;10614083;
1237441;03;16776960;;;0;10562043;
1438199;83;14803200;;;0;10613883;
1206679;08;14068651;;;0;10540303;
1206680;01;255;;;0;10540303;
1206681;06;65535;;;0;10540303;
1206682;07;16711935;;;0;10540303;
1206683;02;65280;;;0;10540303;
1206684;05;32768;;;0;10540303;
1206685;04;8388863;;;0;10540303;
1206686;03;16776960;;;0;10540303;
1206687;09;8405056;;;0;10540303;
1438200;81;215;;;0;10613883;
1438201;84;6881490;;;0;10613883;
1165859;01;255;;;0;10409470;
1165860;02;65280;;;0;10409470;
1438202;82;54528;;;0;10613883;
1438365;10;33023;;;0;10614083;
1438366;08;12748165;;;0;10614083;
1438367;11;16744640;;;0;10614083;
1167868;04;8388863;;;0;10511143;
1167869;12;8503488;;;0;10511143;
1167870;18;15720158;;;0;10511143;
1433699;20;12632256;;;1;10609463;
1433700;21;8421631;;;1;10609463;
1433701;22;8454016;;;1;10609463;
1423216;68;11842740;;;0;10606923;
1423217;69;12171705;;;0;10606923;
1423218;70;12500670;;;0;10606923;
1286901;06;65535;;;0;10569443;
1423219;71;12829635;;;0;10606923;
